REF_id	Genome_ID	nHEG	nOEG	MGT	sd.MGT	Topt	Lineage	Completeness
2757320395	MAG1.FA-MLB-DN	34	2665	13.85	1.96	15.0	LimDEA_2	80.7
2757320396	MAG5.SP-M110-DD	51	1584	6.98	1.25	25.0	LimDEA_1	66.9
2757320397	MAG7.SU-MLB-SD	40	1767	4.06	0.71	17.0	LimC	59.4
2757320398	MAG8.SU-M110-DCMD	40	2340	4.66	0.88	13.0	LimB	78.7
2757320399	MAG9.SU-M15-SN	41	2930	3.67	0.52	15.0	LimC	79.0
2757320400	MAG10.SU-M15-SN	54	3075	15.12	1.88	15.0	LimDEA_2	90.1
2757320401	MAG3.FA-MLB-SN	52	2722	4.61	0.56	26.0	LimDEA_2	90.3
2757320402	MAG2.FA-MLB-SN	57	3237	8.54	1.04	16.0	LimDEA_1	97.2
2757320403	MAG4.FA-M110-DN	53	2524	8.00	1.21	16.0	LimDEA_2	91.2
2757320404	MAG6.SP-M15-SD	49	2362	13.6	1.84	15.0	LimDEA_2	61.4
Limnohabitans_planktonicus_II-D5_NZ.LFYT00000000.1	Lim. sp. II-D5	54	3988	3.44	0.38	11.0	LimC	
Limnohabitans_sp_103DPR2_NZ.CP011834.1	Lim. sp. 103DPR2	54	2790	4.23	0.73	13.0	LimB	
Limnohabitans_sp_2KL-27_NZ.CXOP00000000.1	Lim. sp. 2KL-27	54	2865	3.39	0.40	16.0	LimC	
Limnohabitans_sp_2KL-3_NZ.CXON00000000.1	Lim. sp. 2KL-3	54	4271	3.68	0.37	14.0	LimC	
Limnohabitans_sp_63ED37-2_NZ.CP011774.1	Lim. sp. 63ED37-2	54	3182	3.52	0.43	14.0	LimC	
Limnohabitans_sp_DM1_NZ.CXOO00000000.1	Lim. sp. DM1	54	4279	4.74	0.55	9.0	LimC	
Limnohabitans_sp_Rim11_CXOM00000000.1	Lim. sp. Rim11	54	2769	3.23	0.44	14.0	LimB	
Limnohabitans_sp_Rim28_NZ.ALKN00000000.1	Lim. sp. Rim28	54	3329	4.38	0.57	16.0	LimC	
Limnohabitans_sp_Rim47	Lim. sp. Rim47	54	2828	3.52	0.46	17.0	LimC
